jobDate,jobHref,jobLocation,jobPlan,jobTitle,jobType,jobWay
2月21日,/show-3886-45240.html,黔东南,1人,麻江县人民法院2023年公开招聘聘任制工作人员公告,政府机关编外合同,现场报名,,
2月15日起,/show-3878-29787.html,毕节,92人,毕节市七星关区人民医院2023年面向社会招聘专业技术人员公告,事业单位编外合同,现场报名,,
2月15日至2月22日,/show-3857-37992.html,贵阳,112人,贵阳市观山湖区消防救援大队2023年政府专职消防员招录公告,政府机关编外合同,电子邮件,,
2月15日至2月25日,/show-3866-41926.html,安顺,3人,安顺经济技术开发区安全生产监督管理局2023年面向社会招聘临聘人员公告,政府机关临时聘用,电子邮件,,
2月14日至2月24日,/show-3857-36590.html,贵阳,120人,贵阳市南明区消防救援大队2023年政府专职消防员招录公告,政府机关编外合同,电子邮件,,
2月15日至2月22日,/show-3890-20291.html,黔南,2人,惠水县2023年公益性岗位招聘简章(惠水县断杉镇劳动保障监察协管员和公共事务服务中心协理员),政府机关临时聘用,现场报名,,
2月15日至3月15日,/show-4018-43379.html,贵州省直,20人,贵州铁建工程质量检测咨询有限公司2023年招聘启事,国有企业合同制,电子邮件,,
2月20日至2月24日,/show-3870-39787.html,六盘水,4人,盘州市人民医院2023年自主招聘临床专业技术人员简章,事业单位编外合同,现场报名,,
3月2日至3月15日,/show-3886-45383.html,黔东南,50人,凯里学院2023年急需紧缺人才引进工作实施方案,事业单位编内正式,网络报名,,
2月20日至3月20日,/show-3886-45384.html,黔东南,10人,三穗县文化旅游发展有限公司2023年颇洞美村景区演员招聘方案,国有企业临时聘用,电子邮件,,
2月19日至3月10日,/show-3862-45382.html,遵义,120人,遵义市2023年政府专职消防队员招录公告,政府机关编外合同,现场报名,,
2月17日起,/show-3857-44153.html,贵阳,2人,贵阳市观山湖区第三十九幼儿园2023年招聘教师启事,事业单位劳务派遣,电话报名,,
2月20日至2月24日,/show-3866-32869.html,安顺,2人,安顺经济技术开发区机关服务中心车辆保障科平台2023年招聘编外公务用车驾驶员公告,事业单位临时聘用,现场报名,,
2月27日至3月2日,/show-3882-45372.html,黔西南,35人,黔西南州2023年上半年事业单位公开招聘应征入伍大学毕业生简章,事业单位编内正式,现场报名,,
2月27日至3月1日,/show-3878-45375.html,毕节,2人,毕节市人力资源和社会保障局下属事业单位2023年公开择优考调工作人员简章,事业单位编内正式,网络报名,,4月22日
2月27日至3月1日,/show-3878-45374.html,毕节,3人,毕节市人力资源和社会保障局2023年公开遴选机关工作人员公告,政府机关编内正式,网络报名,,4月22日
2月16日至2月20日,/show-3886-11121.html,黔东南,6人,2023年三穗县城镇公益性岗位招聘公告,政府机关临时聘用,现场报名,,
2月16日起,/show-3862-31795.html,遵义,2人,湄潭中银富登村镇银行2023年招聘启事,股份制企业合同制,电子邮件,,
2月16日至2月24日,/show-3874-11946.html,铜仁,2人,中国电信玉屏分公司2023年招聘客户经理、片区长通告,国有企业劳务派遣,电子邮件,,
2月28日至3月2日,/show-3890-45369.html,黔南,1人,惠水县2023年简化程序引进已退出集训队优秀残疾人运动员公告,事业单位编内正式,现场报名,,4月20日
2月16日至2月22日,/show-3882-45371.html,黔西南,12人,兴仁市潘家庄镇2023年公开招聘公益性岗位、见习生公告,政府机关临时聘用,现场报名,2月23日,2月25日
2月20日至2月21日,/show-3862-30284.html,遵义,9人,遵义市播州区中医院2023年紧急公开招聘编制外专业技术人员简章,事业单位编外合同,现场报名,,
2月15日至2月21日,/show-3878-45361.html,毕节,2人,毕节大方县粮食局直属库2023年面向社会公开招聘国有企业工作人员工作方案,国有企业合同制,现场报名,,
2月14日至2月18日,/show-3890-41955.html,黔南,5人,2023年2月第二批荔波县公开招聘公益性岗位人员公告,政府机关临时聘用,现场报名,,
2月15日至2月26日,/show-3878-45362.html,毕节,1人,织金县三甲街道果化小学2023年招聘启事,事业单位临时聘用,电话报名,,
2月15日起,/show-3866-41697.html,安顺,1人,安顺市西秀区世通名城幼儿园2023年招聘教师启事,事业单位编外合同,电话报名,,
2月15日至2月24日,/show-3882-41607.html,黔西南,5人,黔西南州农业农村局2023年招聘公益性岗位工作人员公告,政府机关临时聘用,电子邮件,,
2月15日起,/show-3878-39232.html,毕节,若干人,纳雍县志宏就业扶贫劳务有限公司2023年面向社会长期招聘机械驾驶员公告,国有企业劳务派遣,现场报名,,
2月15日起,/show-3890-45365.html,黔南,1人,贵州南山养老服务有限公司2023年职业经理人员招聘方案,国有企业合同制,现场报名,,
2月14日至6月30日,/show-3878-40790.html,毕节,49人,织金县中医医院2023年度第一批面向社会公开招聘编外医务工作人员公告,事业单位编外合同,网络报名,,
2月15日至2月16日,/show-3882-41385.html,黔西南,1人,安龙县交通运输综合行政执法大队2023年协管人员招聘启事,政府机关临时聘用,电子邮件,,
2月14日至2月16日,/show-3857-45281.html,贵阳,2人,贵阳市观山湖区第八小学2023年教师招聘启事,事业单位临时聘用,现场报名,,
2月14日起,/show-3886-43191.html,黔东南,22人,剑河县仰阿莎旅游投资（集团）有限公司2022年招聘简章,国有企业合同制,电子邮件,,
2月13日至2月19日,/show-3857-45350.html,贵阳,2人,贵阳国家粮食交易中心2023年招聘方案,事业单位劳务派遣,电子邮件,,
2月20日至2月23日,/show-3857-45346.html,贵阳,105人,贵阳市观山湖区2023年公开选聘社区工作者简章,政府机关编外合同,网络报名,3月4日,3月18日
2月13日至2月28日,/show-3882-45347.html,黔西南,1人,黔西南州退役军人事务局2023年面向社会公开招聘公益性岗位工作人员公告,政府机关临时聘用,现场报名,,
2月18日至2月19日,/show-3878-45349.html,毕节,50人,赫章县2023年面向全县公开考调部分单位工作人员实施方案,政府机关编内正式,现场报名,2月25日,
2月17日,/show-3862-45344.html,遵义,1人,凤冈凤逸人力资源服务有限公司2023年2月公开招聘工作人员简章,国有企业劳务派遣,现场报名,,
2月17日,/show-3862-45345.html,遵义,1人,贵州纵横消防科技有限公司2023年公开引进一级注册消防工程师人员简章,国有企业合同制,现场报名,,
2月13日至2月16日,/show-3857-38986.html,贵阳,2人,贵阳市卫生健康投资有限公司2023年公开招聘中层管理人员公告,国有企业合同制,电子邮件,,
2月13日至2月17日,/show-3866-45341.html,安顺,3人,镇宁自治县卫生健康局2023年公益性岗位招聘公告,政府机关临时聘用,现场报名,,
2月13日至2月28日,/show-3886-45340.html,黔东南,5人,镇远县扶贫开发有限责任公司2023年招聘启事,国有企业合同制,电子邮件,3月3日,3月7日
2月16日至2月23日,/show-3890-45366.html,黔南,13人,贵州红水河物业管理有限公司2023年招聘公告,国有企业临时聘用,现场报名,,
2月16日至2月17日,/show-3878-44110.html,毕节,1人,赫章县政务服务中心2023年公开招聘公益性岗位人员实施方案,事业单位临时聘用,现场报名,,2月20日
2月16日起,/show-3890-11795.html,黔南,54人,罗甸县人民医院2023年度急需紧缺人才引进招聘简章,事业单位编外合同,电子邮件,,
2月16日至2月28日,/show-3890-42389.html,黔南,1人,贵州樱语堂环境工程有限公司2023年招聘简章,民营企业合同制,电子邮件,,
2月22日至2月24日,/show-3878-45367.html,毕节,7人,金沙县人力资源和社会保障局2023年招聘公益性岗位人员公告,政府机关临时聘用,现场报名,,
2月16日至2月20日,/show-3878-45373.html,毕节,3218人,织金县农业农村局2023年在全县公开招募农村卫生保洁员公告,政府机关临时聘用,现场报名,,
2月16日至3月8日,/show-4014-11405.html,贵州省外,若干人,浦发银行2023年度春季校园招聘启事,股份制企业合同制,网络报名,,
2月15日至2月17日,/show-3866-45359.html,安顺,3人,镇宁自治县政务服务中心（投资促进局）2023年公益性岗位工作人员招聘公告,政府机关临时聘用,现场报名,,
2月18日至2月21日,/show-3866-45358.html,安顺,2人,安顺市平坝区信访局2023年公开招聘编外人员公告,政府机关编外合同,电子邮件,,
2月14日至2月21日,/show-3866-45355.html,安顺,1人,安顺零一一科创有限公司2023年上半年招聘公告,国有企业合同制,现场报名,,2月27日
2月14日起,/show-3890-45357.html,黔南,1人,福泉市特殊教育学校2023年公益性岗位招聘简章,事业单位临时聘用,电话报名,,
2月15日至3月6日,/show-4018-24732.html,贵州省直,10人,贵州多彩黔行文化传媒有限责任公司2023年面向社会公开招聘工作人员方案,国有企业合同制,网络报名,,
2月13日至2月19日,/show-4018-40076.html,贵州省直,1人,贵州交通技师学院2023年公开招聘编制外驾驶员方案,事业单位编外合同,电子邮件,,
2月14日至2月19日,/show-3857-45352.html,贵阳,6人,贵阳市工业人才服务有限公司2023年度员工招聘公告,国有企业合同制,电子邮件,,
2月13日至2月28日,/show-3857-41667.html,贵阳,1人,贵阳市跨境电商平台运营有限公司2023年招聘简章,国有企业合同制,电子邮件,,
2月14日起,/show-4018-39317.html,贵州省直,若干人,贵州医科大学附属口腔医院2023年高层次人才引进公告,事业单位编内正式,电子邮件,,
2月14日至2月28日,/show-3890-45110.html,黔南,10人,贵州红水河劳务有限公司2023年招聘普惠金融网格服务员公告,其它合同制,电子邮件,,
2月14日至2月16日,/show-3870-45353.html,六盘水,7人,盘州市第八幼儿园2023年招聘专任教师启事,事业单位劳务派遣,网络报名,,2月17日
2月14日至2月17日,/show-3857-43594.html,贵阳,1人,贵阳市观山湖区第四十三幼儿园2023年招聘启事,事业单位劳务派遣,微信报名,,
2月13日起,/show-3870-37664.html,六盘水,9人,贵州电商云六盘水子公司2023年招聘简章,国有企业合同制,电子邮件,,
2月13日起,/show-3890-45339.html,黔南,5人,贵州云健医养发展有限责任公司2023年临时用工招聘方案,国有企业临时聘用,现场报名,,
2月8日至2月20日,/show-3886-45348.html,黔东南,1人,黔东南州工商业联合会2023年编外人员招聘启事,政府机关编外合同,电子邮件,,
2月10日至2月28日,/show-4018-41752.html,贵州省直,3人,贵州省冶金化工研究所2023年招聘启事,国有企业合同制,电子邮件,,
2月13日起,/show-4018-45337.html,贵州省直,22人,贵州省港航集团有限公司2023应届高校毕业生校园招聘启事,国有企业合同制,电子邮件,,
2月15日至2月17日,/show-3886-45343.html,黔东南,4人,榕江县融媒体中心2023年招聘劳务派遣人员启事,事业单位劳务派遣,现场报名,,
2月13日起,/show-3857-35345.html,贵阳,1人,贵阳市观山湖区第七中学2023年招聘临聘教师简章,事业单位劳务派遣,电子邮件,,
2月13日起,/show-3886-45338.html,黔东南,6人,四川通发广进人力资源管理咨询有限公司贵州分公司2023年招聘启事,民营企业劳务派遣,电话报名,,
2月13日至2月17日,/show-3857-22994.html,贵阳,2人,贵阳市观山湖区外国语实验中学小学部2023年春季学期面向社会择优招聘临聘教师公告,事业单位临时聘用,电子邮件,,
2月13日至4月15日,/show-3878-37836.html,毕节,61人,纳雍县宏星高级中学2023年教师招聘启事,民营企业合同制,电子邮件,,
2月13日起,/show-3886-40846.html,黔东南,1人,黄平县中等职业学校2023年招聘驾驶员启事,其它合同制,电子邮件,,
2月13日起,/show-3874-22480.html,铜仁,1人,贵州省思南县梵净山中学2023年春季教师招聘启事,民营企业合同制,电子邮件,,
2月13日起,/show-3857-33842.html,贵阳,3人,北京黄城根小学贵阳分校2023年春季急招小学临聘教师简章,事业单位临时聘用,电子邮件,,
2月9日至2月12日,/show-4018-44114.html,贵州省直,7人,贵州水利水电职业技术学院2023上半年公开招聘编制外聘用人员工作方案,事业单位编外合同,电子邮件,,2月22日
2月8日至2月18日,/show-3882-27203.html,黔西南,26人,贵州晴隆城市建设投资有限责任公司2023年公开招聘简章,国有企业合同制,电子邮件,,
2月20日至2月22日,/show-3878-45327.html,毕节,20人,2023年大方县部分机关事业单位公开考调工作人员方案,政府机关编内正式,现场报名,3月4日,3月18日
2月12日起,/show-3890-45321.html,黔南,2人,瓮安县华夏医院2023年招聘启事,民营企业合同制,电话报名,,
2月9日至2月17日,/show-3886-45325.html,黔东南,1人,镇远县咨讯劳务服务有限责任公司2023年招聘劳务外包工作人员启事,国有企业劳务派遣,现场报名,,
2月8日至2月17日,/show-3870-45324.html,六盘水,12人,贵州鑫奇纺织资源有限公司2023年工作人员招聘启事,其它合同制,电子邮件,,
2月9日至2月13日,/show-3886-43577.html,黔东南,12人,剑河县丰源劳务有限责任公司（县人才市场）2023年招聘工作人员方案,国有企业合同制,电子邮件,,
2月6日至2月15日,/show-3882-36639.html,黔西南,10人,兴义市人民医院2023年2月自主招聘护理人员公告,事业单位临时聘用,现场报名,,
2月13日至2月14日,/show-3886-45326.html,黔东南,1人,麻江县自然资源局2023年公开招聘不动产登记中心编外工作人员公告,政府机关编外合同,现场报名,,
2月13日起,/show-4014-30305.html,贵州省外,若干人,中国电信集团有限公司2023年度春季校园招聘公告,国有企业合同制,网络报名,,
2月14日至3月10日,/show-3886-45351.html,黔东南,3人,黔东南州工业投资（集团）有限责任公司2023年高层次人才引进工作方案,国有企业合同制,电子邮件,,
2月14日至2月20日,/show-3886-45354.html,黔东南,4人,2023年江南大学-从江县月亮山区教育帮扶教师招聘公告,事业单位临时聘用,电话报名,,
2月10日至2月17日,/show-4018-40212.html,贵州省直,1人,贵州省第二人民医院2023年招聘合同制心理治疗师公告,事业单位编外合同,电子邮件,,
2月14日起,/show-3890-45356.html,黔南,5人,贵州云健医养发展有限责任公司2023年招聘业务员简章,国有企业合同制,现场报名,,
2月14日至3月1日,/show-3857-15389.html,贵阳,9人,清镇市消防救援大队2023年公开招录政府专职消防员公告,政府机关编外合同,电子邮件,,
2月13日起,/show-3886-28112.html,黔东南,3人,岑巩县客楼镇卫生院2023年招聘合同制专业技术人员启事,事业单位编外合同,电话报名,,
2月15日至2月17日,/show-4018-35342.html,贵州省直,25人,贵州省人民医院2023年自主公开招聘非编合同制工作人员公告（第二批）,事业单位编外合同,现场报名,,
2月11日至2月28日,/show-3862-45336.html,遵义,1人,遵义清华中学2023年文宣员专项招聘公告,民营企业合同制,电子邮件,,
2月13日至2月17日,/show-3878-45335.html,毕节,70人,毕节市人力资源开发有限责任公司2023年面向社会公开招聘70名劳务派遣员工派遣到毕节市中医医院工作公告,事业单位劳务派遣,现场报名,2月26日,
2月13日至2月16日,/show-3890-45332.html,黔南,2人,罗甸县玉湖劳务有限公司2023年招聘驾驶员公告,国有企业劳务派遣,电子邮件,,
2月13日至2月19日,/show-3857-45333.html,贵阳,10人,修文县2023年3月城镇公益性岗位招聘简章,政府机关临时聘用,现场报名,,
2月13日至2月15日,/show-3878-45334.html,毕节,13人,织金县人力资源开发服务有限公司2023年面向社会公开招聘工作人员公告,国有企业合同制,网络报名,,
2月10日至2月28日,/show-3886-35563.html,黔东南,1人,锦屏县融媒体中心2023年招聘合同制工作人员公告,事业单位编外合同,电子邮件,,
2月10日至2月14日,/show-3857-45330.html,贵阳,6人,贵阳观山湖新型城镇化建设投资有限公司2023年面向社会招聘充电站工作人员简章,国有企业劳务派遣,网络报名,,
2月13日至2月17日,/show-3857-34985.html,贵阳,2人,贵阳市南明区中华南路街道办事处2023年招聘劳动保障协理员简章,政府机关临时聘用,现场报名,,
2月10日起,/show-3857-41750.html,贵阳,6人,贵阳市云岩区第一幼儿园御景湾分园2023年招聘启事,事业单位编外合同,电子邮件,,
2月15日至2月28日,/show-3882-37414.html,黔西南,4人,兴仁市妇幼保健院2023年自主招聘公告,事业单位编外合同,电子邮件,,
2月8日至2月10日,/show-3874-45320.html,铜仁,3人,2023年思南县消防救援大队公开招聘政府专职消防员公告,政府机关编外合同,电子邮件,,
2月9日至2月13日,/show-3874-30860.html,铜仁,1人,印江自治县妇幼保健院2023年招聘导医台工作人员启事,事业单位临时聘用,现场报名,,
2月9日起,/show-3862-45319.html,遵义,101人,贵州习酒销售有限责任公司2023年招聘公告,国有企业合同制,电子邮件,,
2月20日至2月22日,/show-4018-45318.html,贵州省直,3人,贵州省机关事务管理局直属事业单位2023年公开招聘工作人员方案,事业单位编内正式,网络报名,3月11日,4月15日
2月5日至2月12日,/show-3874-45323.html,铜仁,2人,松桃苗族自治县同辉财税咨询服务有限公司2023年公开招聘公告,国有企业合同制,电子邮件,,2月14日
2月10日至2月15日,/show-3890-45329.html,黔南,2人,贵州瓮开高速公路发展有限公司 贵州威围高速公路发展有限公司2023年招聘启事,国有企业劳务派遣,电子邮件,,
2月9日至2月28日,/show-3857-45328.html,贵阳,4人,贵阳市白云区一码供应链管理有限公司2023年招聘简章,国有企业合同制,电子邮件,,
2月9日至2月28日,/show-3886-45322.html,黔东南,4人,雷山县汇云电子商务有限责任公司2023年招聘启事,国有企业合同制,电子邮件,,
2月17日至2月21日,/show-3886-45316.html,黔东南,44人,黔东南州2023年春季企事业单位公开招聘应征入伍大学毕业生招聘方案,事业单位编内正式,现场报名,3月4日,
2月8日至2月14日,/show-3874-38950.html,铜仁,18人,2023年德江县消防救援大队公开招聘政府专职消防员公告,政府机关编外合同,电子邮件,,
2月13日至2月15日,/show-3878-45313.html,毕节,2人,织金县人力资源开发服务有限公司2023年招聘派遣2名驾驶员到织金县纪委工作的公告,政府机关劳务派遣,现场报名,,
2月7日至2月10日,/show-3890-37416.html,黔南,若干人,中交资产管理有限公司贵州区域管理总部2023年招聘公告,国有企业合同制,电子邮件,,
2月13日至2月15日,/show-3857-45311.html,贵阳,19人,修文县2023年公开招聘社区工作者简章,政府机关临时聘用,电子邮件,4月1日,4月26日
2月3日至2月8日,/show-3882-45314.html,黔西南,8人,兴仁市人民法院2023年公开招聘劳务派遣制法官助理、书记员公告,政府机关劳务派遣,电子邮件,,
2月6日起,/show-3857-44116.html,贵阳,7人,贵阳市观山湖区美的中学2023年春季学期招聘临聘教师公告,事业单位临时聘用,电子邮件,,
2月5日起,/show-3857-35643.html,贵阳,若干人,贵阳市第三十四中学2023年2月招聘免费师范生和编制外教师公告,事业单位劳务派遣,电子邮件,,
2月8日至2月11日,/show-3874-34450.html,铜仁,5人,贵州红星发展大龙锰业有限责任公司2023年招聘启事,国有企业合同制,电子邮件,,
2月8日至2月10日,/show-3866-45312.html,安顺,1人,安顺经济技术开发区房屋土地征收管理局2023年公开招聘办公室文员启事,政府机关临时聘用,电子邮件,,
2月8日至2月10日,/show-3890-45307.html,黔南,2人,龙里县民政局2023年面向社会公开招聘低保协管员简章,政府机关临时聘用,现场报名,,2月14日
2月7日至2月11日,/show-3886-45305.html,黔东南,2人,中国联通岑巩县分公司2023年空缺岗位招聘启事,国有企业临时聘用,现场报名,,
2月8日起,/show-3857-45309.html,贵阳,若干人,贵州航睿精密科技有限公司2023年公开招聘简章,民营企业合同制,电子邮件,,
2月8日至2月9日,/show-3857-42044.html,贵阳,9人,贵阳市经济贸易中等专业学校2023年临聘教师招聘启事,事业单位临时聘用,电子邮件,,
2月8日至2月10日,/show-3890-41911.html,黔南,5人,2023年2月荔波县公开招聘公益性岗位人员公告,政府机关临时聘用,现场报名,,
11月25日至4月2日,/show-4018-44314.html,贵州省直,132人,中国人民财产保险股份有限公司贵州分公司2023年度校园招聘公告,国有企业合同制,网络报名,,
2月7日至2月14日,/show-3882-23247.html,黔西南,5人,关于兴仁市百德镇人民政府2023年招聘公益性岗位人员的公告,政府机关临时聘用,现场报名,,
2月6日至2月15日,/show-3882-36969.html,黔西南,6人,兴仁市马马崖镇人民政府2023年招聘公益性岗位人员、村级劳动保障协管员公告,政府机关临时聘用,电子邮件,,
2月8日至2月13日,/show-3857-33788.html,贵阳,3人,贵阳市南明区山水中学2023年临聘教师招聘启事,事业单位劳务派遣,网络报名,,2月15日
2月8日至2月13日,/show-3857-32755.html,贵阳,2人,贵阳市乌当区水东实验学校2023年教师招聘启事,民营企业合同制,电子邮件,,
2月9日至2月20日,/show-3878-39767.html,毕节,12人,贵州黄牛产业集团大方县食品有限责任公司2023年面向社会公开招聘人员方案,国有企业合同制,电子邮件,,
2月7日至2月16日,/show-3870-45304.html,六盘水,21人,贵州钟山野马寨热电有限责任公司2023年第一批社会公开招聘简章,国有企业合同制,电子邮件,,
2月13日至2月14日,/show-3866-33079.html,安顺,3人,关岭自治县恒焱人力资源有限公司2023年招聘派遣制员工简章,其它劳务派遣,现场报名,,
2月6日至2月9日,/show-3857-36496.html,贵阳,若干人,贵阳市第二中学2023年英语教师招聘启事,事业单位编内正式,电子邮件,,
2月7日至2月13日,/show-3878-45308.html,毕节,1人,金沙县新化乡2023年公开招聘驾驶员（第一次）公告,政府机关临时聘用,现场报名,,2月14日
2月6日至2月8日,/show-3886-34522.html,黔东南,6人,丹寨县雅灰乡2023年公开招聘城镇公益性岗人员工作方案,政府机关临时聘用,现场报名,,
2月6日至2月13日,/show-3886-45302.html,黔东南,5人,贵州优泰建设工程有限公司2023年招聘公告,国有企业合同制,电子邮件,,
2月6日至2月10日,/show-3882-45301.html,黔西南,3人,贵州创薏农业产业投资集团有限公司2023年招聘公告,国有企业合同制,电子邮件,,
2月6日起,/show-3870-40906.html,六盘水,2人,贵州志成恒业建设有限公司2023年招聘启事,民营企业合同制,电子邮件,,
2月6日至2月15日,/show-3857-40831.html,贵阳,3人,贵阳市白云区第九中学2023年春季学期招聘临聘教师公告,事业单位临时聘用,电子邮件,,
2月6日至2月8日,/show-3857-45303.html,贵阳,59人,2023年贵州永华技工学校教师招聘公告,民营企业合同制,电子邮件,,
2月3日起,/show-4018-45300.html,贵州省直,11人,贵州农业职业学院2023年引进高层次人才（博士）公告,事业单位编内正式,电子邮件,,
2月7日至2月9日,/show-3878-41712.html,毕节,22人,毕节周驿医院2023年招聘工作人员公告,民营企业合同制,电子邮件,,
2月3日至2月26日,/show-3857-24360.html,贵阳,若干人,贵阳乌当富民村镇银行2023年春季招聘启事,股份制企业实习见习,网络报名,,
2月3日至2月10日,/show-3857-36219.html,贵阳,14人,贵州信昌融合实业发展有限公司2023年诚聘金融机构网点柜面服务人员启事,国有企业合同制,电子邮件,,
2月2日至2月6日,/show-3862-41924.html,遵义,1人,赤水市天台镇人民政府2023年公益性岗位招聘公告,政府机关临时聘用,现场报名,,2月7日
2月3日至6月30日,/show-3874-45295.html,铜仁,5人,中国邮政松桃分公司2023年招聘公告,国有企业劳务派遣,现场报名,,
2月4日至2月8日,/show-3870-45296.html,六盘水,3人,六盘水博雅酒店管理有限公司2023年招聘公告,国有企业合同制,电子邮件,,
2月2日起,/show-3870-45294.html,六盘水,4人,六盘水市臻园教育2023年急聘心理咨询师招聘公告,民营企业合同制,电话报名,,
2月2日至2月6日,/show-4018-41069.html,贵州省直,14人,贵州中医药大学第二附属医院2023年合同制、固定工资合同制职工招聘公告,事业单位编外合同,现场报名,,2月14日
2月3日至2月7日,/show-3866-45291.html,安顺,5人,安顺市司法局经济技术开发区分局2023年公开招聘工作人员公告,政府机关临时聘用,现场报名,,
2月3日至2月10日,/show-3882-45290.html,黔西南,2人,黔西南州交通建设发展中心2023年公开招聘公益性岗位工作人员公告,事业单位临时聘用,现场报名,,
2月7日至2月12日,/show-3862-34315.html,遵义,16人,遵义医投康复医院2023年招聘公告,民营企业合同制,电子邮件,,
2月7日至2月10日,/show-3886-45315.html,黔东南,2人,贵州金禾惠科创有限公司2023年公开招聘工作人员公告,国有企业合同制,现场报名,,
2月7日至2月21日,/show-3866-36125.html,安顺,13人,中铁建贵州安紫高速公路有限公司2023年2月招聘简章,国有企业劳务派遣,电子邮件,,
2月7日至2月15日,/show-4063-39242.html,贵安新区,10人,贵安新区产业发展控股集团有限公司2023年招聘公告,国有企业合同制,电子邮件,,
2月13日至2月15日,/show-4018-38018.html,贵州省直,40人,贵州交通职业技术学院2023年校聘人员公开招聘方案,事业单位编外合同,网络报名,3月4日,
2月7日至2月14日,/show-3890-44578.html,黔南,6人,贵州红水河投资集团有限公司2023年招聘公告,国有企业临时聘用,电子邮件,,
2月7日至2月15日,/show-3882-38146.html,黔西南,6人,兴义市义龙新区雨樟镇人民政府2023年公益性岗位人员招聘公告,政府机关临时聘用,电子邮件,,
2月6日起,/show-3857-45306.html,贵阳,7人,贵阳市久银私募基金管理有限公司2023年招聘简章,国有企业合同制,电子邮件,,
2月6日至2月9日,/show-3857-33964.html,贵阳,3人,贵阳市观山湖区逸都国际学校2023年春季招聘临聘教师公告,事业单位临时聘用,电子邮件,,
2月6日起,/show-3857-38216.html,贵阳,2人,贵阳市公共卫生救治中心2023年引进招聘高层次人才公告,事业单位编内正式,电子邮件,,
2月3日至2月7日,/show-4063-33524.html,贵安新区,若干人,北京师范大学贵安新区附属学校2023年春季临聘教师招聘公告,事业单位临时聘用,电子邮件,,
2月4日至2月8日,/show-3857-45298.html,贵阳,5人,贵阳市乌当区下坝九年制学校2023年招聘教师公告,事业单位临时聘用,电话报名,,2月9日
2月6日,/show-3857-45299.html,贵阳,21人,贵阳市乌当区第二实验小学2023年招聘“两自一包”教师实施方案,事业单位编外合同,现场报名,,
2月6日至2月9日,/show-4018-32113.html,贵州省直,646人,贵州省人民医院2023年自主公开招聘非编合同制工作人员公告（第一批）,事业单位编外合同,网络报名,2月18日,
2月1日至2月6日,/show-3857-44118.html,贵阳,若干人,贵阳市观山湖区外国语实验小学2023年春季教师招聘启事,事业单位临时聘用,电子邮件,,2月6日
2月3日至2月5日,/show-3857-40069.html,贵阳,1人,贵阳市观山湖区第十小学2023年春季学期临聘教师招聘启事,事业单位临时聘用,电子邮件,,2月7日
2月3日至2月20日,/show-3862-30691.html,遵义,1人,遵义清华中学2023年网络信息管理员专项招聘公告,民营企业合同制,电子邮件,,
2月4日至2月8日,/show-3886-43053.html,黔东南,3人,贵州省黄平武岳农场有限公司2023年招聘公告,国有企业合同制,电子邮件,,
2月8日至2月10日,/show-3862-44362.html,遵义,4人,务川自治县妇幼保健院2023年公开招聘公益性岗位工作人员公告,事业单位临时聘用,现场报名,,
2月4日至3月31日,/show-3857-41252.html,贵阳,16人,贵阳明雅学校2023年春季学期教师人员招聘启事,民营企业合同制,电子邮件,,
2月2日至2月15日,/show-4018-27950.html,贵州省直,若干人,贵州燃气集团股份有限公司2023年招聘简章,国有企业合同制,电子邮件,,
2月3日,/show-3886-44066.html,黔东南,1人,贵州一禾劳务派遣服务有限责任公司2023年招聘派遣制驾驶员简章,政府机关劳务派遣,现场报名,,2月6日
2月2日至2月10日,/show-3870-45288.html,六盘水,18人,中能建投（六盘水）电力有限公司2023年社会招聘公告,国有企业合同制,电子邮件,,
2月2日至2月5日,/show-3857-39927.html,贵阳,若干人,贵阳市观山湖区第一小学2023年教师招聘公告,事业单位临时聘用,电子邮件,,2月6日
2月2日至2月10日,/show-3857-40745.html,贵阳,1人,2023年贵阳市白云区第五中学招聘临聘教师公告（二）,事业单位临时聘用,电子邮件,,2月13日
2月2日起,/show-3874-45286.html,铜仁,1人,铜仁市民心社会工作服务中心2023年招聘公告,其它合同制,电子邮件,,
2月3日至2月8日,/show-3882-45293.html,黔西南,15人,2023年兴义市洒金中学春季学期临聘教师招聘方案,事业单位临时聘用,现场报名,,2月10日
2月3日至2月6日,/show-4018-22482.html,贵州省直,若干人,贵州省实验中学2023年临聘教师招聘公告,事业单位临时聘用,电子邮件,,
2月1日至2月5日,/show-3866-45285.html,安顺,9人,贵州香榭里房地产开发有限公司2023年技术性人才招聘公告,国有企业合同制,电子邮件,2月17日,2月17日
1月31日至2月5日,/show-3882-45289.html,黔西南,2人,黔西南州档案馆2023年面向社会公开招聘公益性岗位公告,事业单位临时聘用,电子邮件,,
2月2日至2月6日,/show-3857-44182.html,贵阳,8人,贵阳市南明实验小学2023年临聘教师招聘启事,事业单位临时聘用,电子邮件,,2月8日
2月2日至2月10日,/show-3857-31738.html,贵阳,1人,贵阳市医疗纠纷人民调解委员会2023年专职书记员招聘启事,其它合同制,现场报名,,
2月2日起,/show-3857-45292.html,贵阳,1人,贵阳市观山湖区长冲小学2023年教师招聘公告,事业单位临时聘用,电话报名,,
2月2日至2月10日,/show-3857-30384.html,贵阳,1人,贵阳市三桥小学2023年招聘临聘教师启事,事业单位临时聘用,现场报名,,
2月1日至2月16日,/show-3890-32183.html,黔南,若干人,三都水族自治县融媒体中心2023年工作人员招聘启事,事业单位临时聘用,电子邮件,,
